Puzzle,Solution,
71.6..5....9.7..3.8.....1...5..48........7..83...5..1.6.5.19......3.......38..94.,712683594569471832834592176956148327421937658387256419645719283198324765273865941,
....6....4.2..85..5.63..72.2..654..1...1...3.....8..5....8...6.....3...7..5.7.4..,879562143432718596516349728293654871658127934147983652724891365961435287385276419,
18.43........8.4.7.32.6....84............1...52......6.6.....2.7...4...1....5.86.,187439652695182437432567189841695273976321548523874916364918725758246391219753864,
....371..........2...49..3..3......42.46...9...1..3..5..9.52..1....1.3..4...6.7..,945237186763185942128496537837529614254671893691843275389752461576914328412368759,
...7..138..5.....6.....4....54..8.7...7.....331..6..2......57..........4...37..51,426759138795813246183624597254138679967542813318967425631495782579281364842376951,
.........5..4..8...24..........2...3...319....9..854.17...3.98.8.5.4......9..753.,983276145571493826624158379158624793467319258392785461746531982835942617219867534,
26..9....5...........85..1...362......8......95.......3...6.52.....1..34.1.9...6.,264791385581243697739856412173625849648179253952384176397468521826517934415932768,
...4.8....6.2978...3.......32..6...8.16..4.9...8..176....189......74...3.9.......,279438516165297834834516279327965148516874392948321765453189627681742953792653481,
.8.7.3....5...4.83.....59..4..5....7....8.31...........92...4.57.82....151.......,984763152156924783327815946431592867275486319869371524692138475748259631513647298,
....4..2..6..934.....2.5..8....763.....4.....3..9...8.....5..34..8...5..4..3...79,589647123261893457743215968892576341176438295354921786627159834938764512415382679,
.3..6...9..7...2...8..9..46.....29.......975.8...........786.....9.25..4......5..,432561879967438215581297346743152968216849753895673421354786192179325684628914537,
.79.2.36...23.87.............1.6.........3..8.37..29..1.8....2.426..7..........1.,879521364612348795345679281981764532264953178537812946198435627426197853753286419,
9...35.2..6......8..8.2..3.7.295...........9....7....1......2.6..9.6......5.83...,971835624263479518458621937712958463584316792396742851137594286829167345645283179,
.93...4..8.5..1....4.9.6.8...8...7.9.6..1............37...5.1..3...9......1.8..5.,693578421875421936142936587438265719269713845517849263786354192354192678921687354,
.........2...9..54..3.7.9.1..7...42..1.7.....4...2.......8...3..7..53...9....41..,791485263286391754543672981857139426312746895469528317624817539178953642935264178,
..4..2..936.4..7.1.8...6.2...7.68.4.9...3...6....7.982.........2.6........3.2...7,714352869362489751589716324127968543948235176635174982891647235276593418453821697,
....7..6.24..8...1......92....913....6.......3..4.7....73..1..9.1...23..92....4..,195274863246389751837156924752913648469528137381467592573641289614892375928735416,
4...5..1...5.91..3.19..287..4..7...82..3..15...3....4.398............7........5..,437658912825791463619432875541276398286349157973185246398517624152864739764923581,
.75....8118.9.....4.3.1....3.6.8..................365.71...6......8.47...5...7..6,975362481182945367463718925396581274547629138821473659718296543639854712254137896,
.4....92...3..15...9..7.3.83..2....9........29.43........157...182....7.......4..,541836927873921564296574318317265849658749132924318756469157283182493675735682491,
5....64....24....38.4..512.6..3.....9...2..1......83........2.....9...6...1...8..,539216487172489653864735129618354972943627518257198346496871235385942761721563894,
..5..6...4....5...........8.1.6..2....7.546...2...7...6....38.7.7.....468.....32.,735846192498125763261379458514638279987254631326917584652493817173582946849761325,
1.....36..98..6.7.6...43.8......56.99.......8.3..8......41.7....73...5..8........,147892365398516472625743981781235649956471238432689157564127893273968514819354726,
.....8..7.59.6..427...3.6.9..3....9...6.9...4.........6...7.3.5.....4.6.5..32...8,462958137359761842718432659123845796876293514945617283684179325237584961591326478,
.1..9.2...362.7..8......3.9.487.3.....1..2....236..18.......64........9..7....8..,817394256936257418254861379548713962691582734723649185389125647162478593475936821,
.....4913........8...2......198.734....9...7....5..8..7.3.....2..1..84...84.3..9.,572684913496315728138279654219867345865943271347521869753496182921758436684132597,
....1.9..94..35............2.17....4.9....7...5.2.1...3...7.6..4...2...1.7..6..95,837412956942635187516987423281796534694853712753241869325179648469528371178364295,
967.....143..7...........3..483..6..........3..18..2...1.......2.6.9.47.7......62,967438521435271986182956734548312697629745813371869245814627359256193478793584162,
.........8.....3......93...4...5..7.1...7...537...94..5.3.12..8...5..29.9.48...13,239785164857146329641293857486351972192478635375629481563912748718534296924867513,
7...86...4.3.5.....5.71.4.21.....3....6....8...5...7..5...7..16...1..84.2....8...,792486531413952678658713492179864325326597184845231769584379216967125843231648957,
.8.1.4...7.9.5..........86...3.8...7..7...6...4.53............3......47.9.6.1....,382164759769258314415379862193682547527941638648537921854726193231895476976413285,
.....893...84...2.6.....4..4..2.9.137.2........1...89.8.9.....437..8.....64.....9,147528936958436127623791458486259713792813645531647892819362574375984261264175389,
7.152...65..74.....3..81.2.1.....43...86.5.....2....65.6......3.........21..7....,781523946529746381634981527156297438348615279972438165467152893895364712213879654,
.4....6836....51...98....5.........74.7..1.....6...93.1549.........7......9..65..,541729683623485179798163452935642817487391265216857934154938726862574391379216548,
.2......3...319.6...5..6.....7.9..16.6.2...8.9...6.3.2...8..........3...58....1..,126485793874319265395726841237598416461237589958164372643851927712943658589672134,
..9..61........4..4.17...2392......8.......7.3.7..2.....3...86.86......2...6.1.9.,239546187678123459451798623926417538584369271317852946193275864865934712742681395,
..5...7....9....6....8..5.2.13..6.289..2...3..6.58....7......8.........123...1...,825469713379125864146837592513796428987214635462583179751942386694378251238651947,
56.71.3.9........6.1..8.......9...3.9.6.5.1.73....1..4......5...8..347.1...1....3,568712349273495816419386275851947632946253187327861954134679528682534791795128463,
..2..3..7.5.62...46...48.3.2.9.8..4.......8...75......5.....6...2...4.....8.92...,482953167153627984697148532219785346346219875875436291534871629921364758768592413,
5...8..9.9.4..5.2....1.4.....195........3.6..2..6...1.6.9.....33.......8....4....,516283794984765321723194586461952837897431652235678419659827143342516978178349265,
..8.7...5.3.........2..6.4..7.8..6..6...39..8.5......4.4.6.85...2.7.....5....4..9,468973215735412896192586347279845631614239758853167924341698572926751483587324169,
..79.....2.3.....9.5..47....14........98..14.....143..59..2....8...9..2.....5...7,167982534243561879958347261614239758329875146785614392596728413871493625432156987,
...1.......1....8..2..6.4..6..2...1...2..1..43..58.9.2.6..1.....83.9....549.....3,836154729491372685725968431658249317972631854314587962267413598183795246549826173,
3.6..94...4...6.7..........93......6...7..8...7....91.....64.5.4.....1.38.7.3....,386579421249316578715428369931285746624791835578643912193864257462957183857132694,
.5..2........637.2.....71453.........721......1..382.6.67...........5..1.81...5..,758421639149563782623987145396254817872196354415738296567319428234875961981642573,
...7..6..6.....5.9....2..4..63.8...2..236......9.........59.3.4.9.23.75...48.....,241759638678143529935628147763985412482361975519472863127596384896234751354817296,
.65...23.23.4......7..5..94.4.86....5...7...8..7.......96....8......54.......9...,465798231239416857178352694941863725523974168687521943396147582812635479754289316,
...........1....5.....9.8..8...4......52......4.5..91.5..17...297.35.....1...4..8,698415723421837659753692841869741235135269487247583916584176392972358164316924578,
8...7641..1.8..5.9.....9.8.......1...5....8.6..6.....2.97.12....4....7...8..6..2.,829576413714823569365149287238695174451237896976481352597312648642958731183764925,
...42.........51...2..8.7.......9.4334.2.....8.1.7...5........97.3.4..21.8.......,176423958438795162925681734257169843349258617861374295612537489793846521584912376,
5.6.8.....241........9..36........19.8....6..9.....854..54..........1..8.138..5..,596783421324165987178924365657348219482519673931276854865437192249651738713892546,
85.2.37.1.......9.2..1..8..7.5......13...8.....4...3585.....289.1..9.........75..,859243761361875492247169835785934126132658947694721358573416289418592673926387514,
2....93.7..........7524......1.....9...36.5.2......136...72.9..79........26....74,284619357169537428375248691631852749947361582852974136418725963793486215526193874,
......83..5...7...9.2.5.7..5.4...218......3...8.2....7.9..15..474.........1....2.,476192835358467192912358746534976218127584369689231457293815674745623981861749523,
8.......1.1..4.32...9....5..9.2.........31..5..79.5.427.2....9.......8..9.......3,823659471615847329479123658591284736246731985387965142762318594134592867958476213,
...4...2.....17.98..435.1...5...3....32...75.8.1..9....1.......5.8...........1.49,187496325365217498294358167756123984932864751841579236419635872578942613623781549,
....8..5.6...9..1.7.21...6.....2...13...57...9..8...23.56....3..3.9.....2....1...,413682957685793412792145368568329741321457896947816523856274139134968275279531684,
..6.5........8...9.9.....1..7.....4....31.8...4.57..93.6......55.4.9..711.......8,716259384453186729298437516375968142629314857841572693967821435584693271132745968,
.....8.9.......7.135.......57.....1.1..3.49...9.7..8.6..6.5...4....43.75...6...8.,617438592849562731352197468574986213168324957293715846736859124981243675425671389,
...475.9...5.9..82............2...7.....87.497.4.6.8.5...62..3.6.........2..49.5.,862475391375196482941832567589214673236587149714963825457621938693758214128349756,
6.2..8.......24..65.....7........3..1...3..54...46.1.2...7.3..5.8.15..7...12..4..,692378541817524936543691728426815397178932654935467182269743815384156279751289463,
1....695.....2...35....8.21.........68........9.....1...25.1..4.1..648..34..92...,128346957479125683536978421251489376683217549794653218862531794915764832347892165,
4....3.2.2.8......91...4..68..6......2..15.8939......1....69.........1.4...2...5.,456173928238956417917824536871692345624315789395487261143569872562738194789241653,
.....1...51..2...7....3.........2.9.7.2..35.1..81..6....7.9..853...7....2.5.....3,873541926514629837629837154451762398762983541938154672147396285386275419295418763,
.79.3...25...8..9.2....4..3..2...9.....5.....8..4..53.......2.7...92..8....3...1.,179635842543281796286794153652813974314579628897462531935148267461927385728356419,
....78...2...3..573........7.1.....3...3.4.......2..41..7452.9.43.9..2...5....87.,694578132218639457375241689741896523529314768863725941187452396436987215952163874,
...5.6.9.....3.6..1.6..8.52..2...1...........9...1.2.5..1.8....6....5..357.129..8,237546891859231674146798352782954136315862749964317285491683527628475913573129468,
.5....68.....4.......8..31...7..9.38........1..9..347.8.6.9....5..4......1457..9.,951237684638941257742865319467129538325784961189653472876392145593418726214576893,
......36..52....4.69...85.2.2.73.6....6....9....25..........7.3..8......7.5.8.4..,487592361152673948693148572824739615536814297971256834219465783348927156765381429,
....43.6...82........95....2.......36.3..1.5.4..3..9...1.56..9.3.6.1..85.....2...,752143869938276514164958237285697143693421758471385926817564392326719485549832671,
2.359...86.........8...14........6..1.54....9..893..........59.81...53.....6..8..,243596718651784923987321465392157684175468239468932157726843591819275346534619872,
37..2.1..2.9.1..43.15.7..........5...4....6..........44....53...531..9.7.9.6....1,374926185269518743815473296986341572142857639537269814421795368653184927798632451,
72..3.4...8..6....5.....39.8...5..7....6.......5928...2...8596......4......7..24.,729831456483569721516472398894153672132647589675928134241385967367294815958716243,
5.4..6.93.2..3.......4..5...7......4.35........6..9......6...37.9.72.1..74..1..69,514286793827935641369471528971362854235847916486159372152698437693724185748513269,
