Puzzle,Solution,
.....1.7......52.1...2..4.6.4......7..6.1..353.2..7.........95.7..9......9.6.4...,269841573438765291157239486845396127976412835312587649684173952721958364593624718,
.7..5...2..69......4.2716..6.5.43....315...7..........9...37.........4....21.5.3.,879356142126984357543271689685743921231569874794812563958437216317628495462195738,
..18...3..54..3....8..75.2...9.18.........54.5....2.......51...4..2..7.9.937.....,721849635954623817386175924249518376168397542537462198872951463415236789693784251,
9...5....3.1.7..5...8...6......2.576..2...8.....3.52.9.8....9...6......31.9.3....,976458312321976458458213697834129576592647831617385249783561924265794183149832765,
93..671.5..1.8.9.2.....3.7..2............9....1......7.5.1....38...72.5...28....9,934267185671584932285913476728651394346729518519348267457196823893472651162835749,
.8.......9..51.......4......926...4.4......7...57..91...8....5.5..24...86....92.4,186372495924516387357498621792681543413925876865734912248163759539247168671859234,
......21.6....75...473......2.1.379..1.....3...5.6......3...9.67.4......2......74,539846217682917543147325869426183795918754632375269481853471926794632158261598374,
.6......4.426.1...5....912..9..6.217...8....5.......8........98..8.2.4..1.....57.,961258734342671859587349126893564217216837945475192683624715398758923461139486572,
2.4.5..39.3..8.5...75.6........93.5.32..............6......62.3...9.2..4...7.....,264157839139284576875369421746893152321675948598421367987546213653912784412738695,
..95.1.2.....263..35....8....3.9..4..........9.5.48.6.8..4...........1........29.,689531427417826359352974816163297548748615932925348761891452673234769185576183294,
.63...1..47...8.5...14..............3...7..4.7..32....1.4..5.8.25.614....3.......,863257194479168352521493678986541723312876549745329861194735286258614937637982415,
..4.....18..6........8..6...2.....1..7.1.9.....9.2..4...251.8.6........96...48..7,564792381891634572237851694326475918475189263189326745942517836718263459653948127,
...8.21..5..1.3.........5..9.4..1...8.6..42.3.5..36.9.4..9...6..........289.....5,647852139598163472321479586934281657876594213152736894413925768765348921289617345,
..793.2..........6.58.7..34..4..........6..5.8.......26.238....4..7.6.9.....9....,167934285243158976958672134524813769319267458876549312692381547435726891781495623,
..6...7.5.4719...6...5...4..35.......71..6.......73...6....9.....9...15.8..4.....,196384725547192386382567941935241867271856493468973512654719238729638154813425679,
...9...............8..7.9..1.72.38...3.8...4.5...1...7..9.........5297...5.4..1.8,471965283923148675685372914147253869236897541598614327369781452814529736752436198,
6..2.....9..815.2..1....59..4.5......6.4..........8.7..9......282.14.6.7...7...4.,685293714974815326312674598748531269569427831231968475497356182823149657156782943,
...3........1246...41..7...4..2....5.5...3.8286.54..1..234......1..8.25..........,678395124395124678241867539437218965159673482862549317723451896914786253586932741,
.1...........5.4..9...182.545..9....3914..8..2.....5.4.2..839.....62......6..4...,615249783782356419943718265457892631391465827268137594124583976579621348836974152,
14...8........14.77...........8.5..2.1274..85......6...25.8..9......4.6......95.1,143678259268591437759423816496835172312746985587912643625187394931254768874369521,
5.4..6...1....8....3..54..9....9.8...61....4...3......6....7....98.3.5.6.7..4....,584916732129378654736254189257493861961825347843761925612587493498132576375649218,
.........481.....232....19.5..4..68.1...3......6.2...5.1..9..58.95...23..........,659241873481973562327568194532419687178635429946827315214396758795184236863752941,
.6......3..34...27.....6...9.86......7.2.1.89..1.8..7..269....4.........1...47...,462715893513498627789326145958674231674231589231589476826953714347162958195847362,
936..............154.....9341.9...7.3.24.5.6......75.....5..2..6....971.....7...5,936154827287693451541728693415962378372485169869317542793541286658239714124876935,
8.6.....1.......9.91.6....2.4..8.7....7..1...16....2...............2.9732.91.38.6,876492351423815697915637482542386719397241568168759234734968125681524973259173846,
......5.......8.1...8.4.....9.5..6....53..19..6...12...312....5.2.8.6....5....4..,279613584543928716618745329192587643485362197367491258931274865724856931856139472,
75.......6.297.........2..4..9....52..7.......4.....6....3.594...12..5.....61....,754163298682974315913852674169738452527496183348521769276385941891247536435619827,
.....65.9..5.....2.........7...9......3.1.6..16...5..74....9.1..97.5134..5.2.....,874126539615943782932587461748692153523718694169435827486379215297851346351264978,
.....8...9.8....6..6.52.....3.98...4.......58..4.32.......7..9579.254...3.6..9...,175698423928743561463521987637985214219467358584132679842376195791254836356819742,
1..56..8..53........61.............7738...4......2..1586..4......4.5....52..37...,172563984953482176486179253215394867738615492649728315867241539394856721521937648,
.....3.7.3981.....1.756.4........54....3....88...46.179..8.............1.....57..,465283179398174625127569483639718542714352968852946317976831254543627891281495736,
.7.........123..49.9.1.7..3.......768...2.9...6....83........1..426.........9.3.7,273469185651238749498157263925381476834726951167945832389572614742613598516894327,
.4.....9.9.8.......23........2..3.71.....82.51...5...3..........89427.1.47...5.3.,547216398918534627623879154852643971734198265196752483265381749389427516471965832,
19....35436....9...2.4...........476..3.7.1...1.....9....2.96..6.....2......1...5,198762354364185927527493861852931476943576182716824593471259638685347219239618745,
.....6..97....2....35.79......2....3..2...45..5....1....4...3..2..3.7..6.....5742,421536879798412635635879214847251963162983457953764128574628391219347586386195742,
...21.........7....4.......27...51......7.8.63.4..8..2..1...648..5..1..342.8....7,856214379132987465947356281278635194519472836364198752791523648685741923423869517,
2..3......3947........5...2341785....85..4............9.72........1.875.....3....,278361495539472681164859372341785269685924137792613548957246813423198756816537924,
..8.6..7.52.8.7..63....5...9.17.2...............6.1....6...351....2...9.....1.82.,418369275529847136376125489941752368632498751857631942264983517185274693793516824,
..74..2..24...........1.......93.8.28....1..3.96...14...9..46...71.....4..312.7..,137459286248763591965812437714935862852641973396287145529374618671598324483126759,
..3.......2..8....856243..1.9.........5.143.....8..4...48.2......9...16.......92.,473196285921785643856243791794352816685914372312867459148629537239578164567431928,
..5.92.........7566.....2.........679.8...54.........84.9..7..572.8.1..9.8.2.....,375692184892413756641785293154928367938176542267534918419367825726851439583249671,
.......58....743..68....2.742....83...3.4...18.7.3........5.76...6...4.223.......,374621958592874316681395247425716839963248571817539624148952763756183492239467185,
.1396.58..4..8..195.....3........84.....12......5.3...........8496...2.....15....,713964582642385719589271364251697843374812695968543127135426978496738251827159436,
.62.4............119.5......5.....4.82...569.3........5....81...139..52.........9,762841953435769281198523764951687342824315697376492815549238176613974528287156439,
.31..7.2......15...75.6...9...4....62..3.61........9..49.....7...........139.....,631597428924831567875264319158429736249376185367158942492615873586743291713982654,
..62.....1...........4...95.2..1...9...6.85....89..2.6.8..64...2...9...1.35....4.,596281374143759862872436195627315489419628537358947216781564923264893751935172648,
.......5..1......2..6..8.....5..7.1..8..62...3..14...7....7..3..7.4..6.8.58..6.2.,297614853814753962536298174945387216781562349362149587629871435173425698458936721,
2....675...453......6..4.......5......3...61.6....7.28.4.........2.8..7.....4518.,231896754784531269956274831128653947473928615695417328847162593512389476369745182,
.3.1.9.7....48...3..17..45.....48...7........918......4.5...7..8..6.1....6..5....,534129876679485123281736459352948617746312985918567234425893761893671542167254398,
.235..........6.2..58..7...834.1..5....4...6..1.......3.7..461...12.8...54....8.3,123549786479386521658127349834612957295473168716895234387954612961238475542761893,
.8...5..9....2...1754......8..3.49..3.2.59.1.....82.4.9.5...2.................394,281635479693427581754918632817364925342759816569182743935841267476293158128576394,
6.....5......7.9.....6.1...7...284...9.....7..861....52.....15......26.4.5.4.9.8.,629834517831275946547691328715928463492356871386147295264783159978512634153469782,
.......7...671....27.4...5.....9.23.1...6..45..3..5..16.1......43.......9.513....,318952674546713982279486153754891236192367845863245791681574329437629518925138467,
6.58.4.9.93..1..65......7...1......6...9....8....7........49.......51.341..7.....,675834291938217465421596783312485976754962318869173542586349127297651834143728659,
2.6..9.8.8.1.7..52..9.....6.9..8...1.3.....79....5.....8....61....7..4......2....,276549183841673952359812746495387261138264579627951834982435617513796428764128395,
.5.4.6.7.3.........62.........3.84..23.......9..6..8..6.783.....2......9...56.73.,851496372394287516762153948176328495238945167945671823617839254523714689489562731,
.3...412..4..1.........735.6..5....248..3651...7...86..1...5.7..7...........2....,739654128845312796126897354691578432482936517357241869918465273273189645564723981,
...45...1.28..9..3..5.62..96..23.8......8....9......4..96.....8...1.......4..53..,769453281428719653135862479671234895542981736983576142296347518357128964814695327,
18....7.65.267.3.4....1..2..6......8.754....2..15.....64.........7........87.14..,184352796592678314736914825463127958875469132921583647649835271317246589258791463,
..4.9..........9.....75.....8.3..69......524...5.4.38.2..68..5.9....28...6.57....,614293578572168934839754162481327695396815247725946381243681759957432816168579423,
..8..9..37.12.....25.1...9.9..7.....6.2.....8.3..........3...87....67.515.6...3..,468579123791243865253186794915728436642931578837654912124395687389467251576812349,
.........657.......2..6975.9.1.45...5..........3..74..........3.9.5...7246....9..,839751264657428139124369758971845326546132897283697415712986543398514672465273981,
..9...2.5.7.2.5.1.5.6.9...4.4..7.................82.....78..4....5.29..1.8...167.,819347265374265918526198734948573126752614893631982547197836452465729381283451679,
.91.....87.......2.8...1....3.8.........5.9.424.......9..348..7...2...3..58......,591432768763589412482761395639824571817653924245917683926348157174295836358176249,
..546...93.....4...9.8...7.....3....7...458..42.....6.8....9.26.....2...97.......,285467139367591482194823675518936247736245891429178563841359726653782914972614358,
.2...6..44.................6...437...9..7.2.....92...554.76.13.3.71...5..6.5..4..,825316974476259381913487526652843719198675243734921865549762138387194652261538497,
..1..6..4..2.93.677........143....2.2.....49..7......1867..1..9....3..8..........,591876234482193567736425918143589726258617493679342851867251349915734682324968175,
.5....8..68......5..........2.....4....1..79...9.68.1..485....1.7.2.4.....5..62..,452671839687349125913825467821957346564132798739468512248593671176284953395716284,
...85..67..4.6.2.5...3.....5...8.1...4......213...2.74...2.......25..3..6........,213854967894761235765329841526487193947135682138692574379218456482576319651943728,
.4....8......6.21..9...1.6..3...79.8...6..1.....2.4.3...4.1....3.2..96........7.2,641923857783465219295871463436157928529638174817294536964712385372589641158346792,
.47..6.2..5..71.4.........1..6.25...9....467......325....5.29......9..........43.,147836529859271346263459781386725194925184673471963258638542917514397862792618435,
