Puzzle,Solution,
.4378526..2...6.......4......29..654.....2.3....65..........8959.65.84......7....,143785269728196543659243718812937654465812937397654182274361895936528471581479326,
..1.........65.91.8.9..4..6...8........7..345....3579.........75.....1....63.15..,651923874427658913839174256375849621298716345164235798913582467582467139746391582,
..4.9..2.312..4.7..6...........7.4.3.9.....1..2........49.12.8.1....72...8..4..69,874396521312854976965721834651278493798435612423169758549612387136987245287543169,
.......5.8..........6.3....2..8.....7..56..245..71.68...3.7.168....8..4.....51..3,312498756895627431476135892269843517781569324534712689953274168127386945648951273,
..3..2...9.7...3..246...5.....9.7..6.....6.9....4...8....6.827.8..2...65....75...,583712649917564328246389517128937456754826193369451782435698271871243965692175834,
.2.18..6..94.2..855..9...2..4.........1............5.81...6..5..5...3..98.3.....1,327185964694327185518946327945638712781592436236471598179264853452813679863759241,
6.18......7.4.....258916.....7......96........146..8....2.5.68.....7..1..8.2..7.4,641837952379425168258916473827541396963782541514693827732154689496378215185269734,
3..5....6....9............4.9...3...4..15..8..23..81....5.6.3...683..2..2..4....9,384521796652794831719836524891673452476152983523948167145269378968317245237485619,
3.4.25..9.......34...9...8....7.............627..3..586.9.5.........8..75...946.2,314825769895671234762943185456789321938512476271436958629157843143268597587394612,
....42..18.61.9..4...57..6..4.....572.........91...8..4........68.........5..7..9,753642981826139574914578362348916257267485193591723846479251638682394715135867429,
9.57......87..6.2..3.......87....96..16...5822..6...13..........2..8.......327...,945712638187536429632894175873251964416973582259648713398165247721489356564327891,
......4.3.45........3..78.5.3....5.775...2...9.8...1..5....9..2.17.....44..1.....,279581463845936271163427895631894527754612389928753146586349712317268954492175638,
2........954.......37.2.....7.285.4...63..2...8..4......8.6..34......78.3...7.9.2,261594873954738126837126495173285649496317258582649317718962534629453781345871962,
2.91.4.3..4...8.79....2......6..31.......7..8...86.72.3...9.6......4......1.....3,289174536145638279637925841876253194592417368413869725324591687758346912961782453,
..........21.......3..7.2.....8.71....3......57.4...8...9..834....15.7...8.34..92,765291834421583679938674215294837156813965427576412983659728341342159768187346592,
.....1..2.53.....11.8.5.......2...177...86.5.52.1.486.....6....846..............5,467391582253648791198752436684235917731986254529174863915467328846523179372819645,
........2....8........1..344......98.193...2..3....5...71.429....2.....7....58...,193467852745283169628519734457126398819375426236894571371642985582931647964758213,
...84.5.......1...61..2..4.56...49.2.2.65.3....3........95.8.....2..3....3..19...,397846521245731689618925743561384972924657318783192465179568234852473196436219857,
..7..1..42....957.93..4..6.....2...1.4.1.5........43......624.....5.39.2....7....,867351294214689573935247168359726841648135729721894356583962417476513982192478635,
.5.9..82........6...1.57...41852.6....7..9...5......8.8.4......6...........7...94,756934821943218567281657943418523679327869415569471382874392156692145738135786294,
.42....3......5......29.6...2..6.5...3.974...4........9..7......56123......65....,542816937697435128381297645728361594135974862469582713913748256856123479274659381,
.....9...472....9............9..6....4.13....735.....45....2.1..265.39...9.6...27,861729435472365891953814672219456783648137259735298164587942316126573948394681527,
.9.635.8...49..7.........9...8.........4763...758.1.4..87.4....6.13.9...94.......,792635184154928763836714592468253917219476358375891246587142639621389475943567821,
.2.........5....67..6.4.2.1.8.....1.76.2....4.4..1.7.9..7.84....1.....2.......9.5,128769543495132867376845291983457612761298354542316789257984136619573428834621975,
..6.7.342...5.2.7....................95..346..4..65.38...8..7.....6948..4..2..95.,586179342134582679972346185623418597895723461741965238369851724257694813418237956,
.81..96.25..2.64...7......8..69.4......1............19..86....7..9..71.4.......5.,481759632593286471672341598716924385935178246824563719348615927259837164167492853,
.35...4..9.........8.....79.7....948.6....5..5.8..........532....284..93..67.9.8.,735698421921437856684215379273561948469382517518974632897153264152846793346729185,
.6.......1....2..5729.....1..746.9...........65.2.14.797.8...6..14.....28........,365149728148732695729658341287465913491387256653291487972813564514976832836524179,
1.29..3....7....5458....9.....7.9245.7..3...8..........4..............1.891..7423,162945387937826154584173962318769245475231698629584731246318579753492816891657423,
.8.5.764.46...89..9....63.8....738.....9..............3........8.51..49..9.....61,183597642462318957957426318541673829728954136639281574316749285875162493294835761,
16.3.9.7.7..1..34..4...5.6........9.31.6.42......27....7.........5.1.....92...6..,168349572759162348243785169524831796317694285986527413671258934435916827892473651,
.8.2...4.....7..96.....4.5.56..8..2..3......7....6238.....5..69...7462.8.........,685219743423578196917634852561387924238495617794162385372851469159746238846923571,
8.....7.6.....21.....97......46..9.....42..61.....984.........2.1.3.7..96...1.4.8,852134796379562184461978235534681927987423561126759843745896312218347659693215478,
.841...5.9...641.....58.47.6.2..15..7.........49......59..2...1.18....292.....7..,384172956975364182126589473632741598751896234849235617597423861418657329263918745,
9.234.1......1..7..8.9......73.2541...9...78.41.......1.7.3......427.....2.......,962347158345618972781952634673825419259461783418793265197534826834276591526189347,
834.2.........5....5.89......1.7.....9..1.....8.3....4..7..1.52.429...8........7.,834726519279145836156893247621574398493218765785369124367481952542937681918652473,
.....1....37..2..882.54...3.....9...58.2..3........194.5....8...9..3...5.......7.,945381726137962458826547913413679582589214367672853194754126839291738645368495271,
5.........64.38.....16.7............1..48...5..517.3.8.4986......3.5......7.946..,538219746764538291921647853386925174172483965495176328249861537613752489857394612,
3......28...74.3......2.49.53...2..6...39.7..8.9.6........3....9..587.........6.4,347956128192748365658123497531872946426395781879461532215634879964587213783219654,
3.7.9.....94.1.68....83....4.96...3....18.7...........2.......4.4...786...6.....1,387596412594712683162834597419675238625183749873249156258961374941327865736458921,
62.3...8....2.6..4.3.9.7...5.4..87...79.5.463.......583......9.7.......6.........,621345987987216534435987612514638729879152463263479158352764891798521346146893275,
..1253.7..64.7.1........2..4......2.8..3.7...7.516.........67.1...8....5......4..,981253674264978153573614298416589327829347516735162849352496781647821935198735462,
6.3.....98...3.2.17..4.2.3...6..9................17...1...8..64..7....13....4.9.8,623178459849635271751492836216859347578364192934217685192583764487926513365741928,
8..2...5..926.57....1..4.2.....1..4....9..............46...7..5.5...2..97...4.6..,846271953392685714571394826985716342234958167617423598469137285153862479728549631,
25.8.39..6...7..8...94.....546........2......83..26.4.....39...49.2..3.......57..,254863971613972485789451263546398127972514638831726549127639854495287316368145792,
...5..8724......9..37......59.8......48.2..............8.79.4..9....1.3..1238...5,169543872425678193837912546596837214348129657271456389683795421954261738712384965,
.2....3.17.9...62...51..8....1.5..........9.68......3.6..53.78..9..6............5,428796351719385624365124897931652478254873916876419532642531789597268143183947265,
......342..5.....8843...76.......8.7237....5....4..1......3.4..75..8...6.8..1....,179568342625347918843129765416253897237891654598476123962735481751984236384612579,
..92.4.1...3...5.47.5..1.8..1....2.8.7...5.9.8.419..........3......23........8...,689254713123879564745361982916437258372685491854192637298716345461523879537948126,
41.53....82...6.5.7..8.42...7.....183.........5....3.228........6.341....4......5,416532987829716453735894261674923518392185746158467392283659174567341829941278635,
7.8....244....76...1............1...6......9.89...4...1...69.3.2.....97..7.32..8.,758916324429537618316482759532691847647853291891274563185769432263148975974325186,
..5...7........2.16..5.2.9............2..98671.7..63.9...1........2.8.7.....97682,425981736789634251631572498896723514352419867147856329278165943963248175514397682,
34..8.5..........7.8675..1..........2514.....76.8.......5.3.1.28....2.........64.,347281596512649837986753214498326751251497368763815429675934182834162975129578643,
62...8..9......5.28...47...2......764.....2.39.........4.6..8..7......9...8.5.3..,621538749374169582859247631235814976486975213917326458543691827762483195198752364,
49.8.736....14..5..5..36......6...9..7..836...6.4..5.1......1........8..83.......,491857362683142957257936418548621793179583624362479581924368175715294836836715249,
.892..6....58...4..1..63......9....2..4....3.2...1.85.......91.........414...8..3,389241675625879341417563298871935462594682137263417859758324916932156784146798523,
....4...........2..8...31..6.2....1.7..139........8.3..4.68...71.......9....7..4.,561742893397816524284593176632457918758139462419268735943681257175324689826975341,
..6..8.2........8..1.3.......9..6..2..7....35.3...78.15.......37231..6...6.8...7.,956718324374925186812364597189536742647281935235497861598672413723149658461853279,
3..24.....7..5...664...128.......635.......78.3...........2.....6...78.3...835..7,398246751172958346645371289914782635256193478837564192783629514569417823421835967,
..7.....263.7.1.9...9.42..1.....96.........4..7...........64.5..6...52395..9.3.7.,147596382632781594859342761384159627915627843276438915793264158461875239528913476,
4...5.9.86..34.5...8...7.........6.7.......1.....3..8..4....8.....8......7.1.9.34,437251968619348572582697143398415627724986315156732489241573896963824751875169234,
6.......8..9..63...73..46........75.....4........1..84....8.59...41.5.67....7..31,645931278189726345273854619491268753837549126562317984716483592324195867958672431,
...3..........4....9.8..6...5.......4..681....7..9...3934.7..585..1..7..1......49,248367915716954382395812674859723461423681597671495823934276158582149736167538249,
...4.752.62....3..4.7..39.8.....5.8.3....9.56...67...3....98.7........9.2..5.....,983467521625981347417253968762135489341829756598674213154398672836742195279516834,
.....2.5..........5.4.....83......9.9.2.6.....8..9.1.6.....851.85...3.6...12.48..,168742953739586241524139678316825794972461385485397126243678519857913462691254837,
9..2.14.....7...6...64..32.2.8....966.3.1...819...823.........4.17..4............,935261487421783569786459321278345196653912748194678235862537914317894652549126873,
1.....5...38.1..79.......8251..8....7......6.8.....3.....3.8.26.9......5...7...9.,176829534238514679945673182513986247724135968869247351451398726397462815682751493,
...576..4.....2.......8.....651.8...2....4...4..73.....1....35.6.4..187..8.6...2.,823576194749312685156489732365128947278964513491735268912847356634251879587693421,
9......6378....21..41....8.........2........846..8.....9.4.7...1..23.....7286.4.9,925148763783695214641723985518374692237916548469582137896457321154239876372861459,
....19..5...4.27.3.4.5..1....5....1...4.9.36...17632..............23......9...5..,287319645156482793943576182635824917724195368891763254412957836568231479379648521,
........2......15..3..917..4....3..672.9.4..3....6.5..6..7............94.9.6.2...,961587432847326159532491768485173926726954813319268547654739281273815694198642375,
.3.4..5.......1.7.........1.....518..........1...96.5.95.6.83..7..9...6.8.6.14...,631487529289531674475269831392745186568123947147896253954678312713952468826314795,
