Puzzle,Solution,
5.1.2...68....942..4..759.........6.....47.8....5..7...1.....47..54.2.9...8..6...,591824376876139425342675918127983564653247189984561732219358647765412893438796251,
.....5196..5.....2.........541.32...2...6...3.635..7.......6..1.1...36.77...9..4.,327845196685319472194627358541732869278964513963581724852476931419253687736198245,
...9..3..1...539....6..1...6..28...37.5.....9......6.5..21........7.8.....8.391.7,854962371127853964396471852649285713735614289281397645972146538513728496468539127,
...8..9..1..75...4.58..9...5........38.....7..72...1..7.39.5.....5.43..94...1...3,247831965139756284658429317561378492384192576972564138723985641815643729496217853,
.4..51.8..12....3....69.2....5.......3..2....62.3.9.........89.4.3....6..9.1.8...,346251789912784635758693241175846923839527416624319578561432897483975162297168354,
5.8.......9.85..3....14.....15.26......3....86.3..4..........4.3.6.128....16.....,538269714194857236267143985815926473429371568673584129982735641356412897741698352,
.6..4...9..2..7.3....956..............6315..4.....9523.....1..6....3..579.45.....,865243179492187635317956248539824761726315894148679523253791486681432957974568312,
3...9.2...1.4...89.....15.3.9.5.8.............7.....1.98..2.......1.4..543.75....,357896241612435789849271563294518637168347952573962418985623174726184395431759826,
.7.....64....8.2.3..4...5.......8..7..5..46...6...1.3..8...63.14....3....56....2.,572319864619485273834672519243568197195734682768921435987256341421893756356147928,
..697.1.491...6....431...2..3.....4.12..4...8....9...1..........6....28....7.2...,286973154915426873743185629837651942129347568654298731572814396461539287398762415,
...8.6....52....6.9...5..3.4.3.....8.....7.2.8.62..........9.873.95.........2...9,734816295152793864968452731423961578591387426876245913245639187319578642687124359,
4..7...5.6..3.27.1.....63.4......8........42.3.7.......43.7.....8..2...57.51.....,431789652659342781872516394964251837518637429327894516243975168186423975795168243,
.....4.9...961.74...4...6.3.6.92..3.9..1.7.....2..6......79...2......86....3....1,631874295529613748874259613768925134943187526152436987486791352317542869295368471,
.792.5.3.5.....24..3.9.........3..6.7..8..3....2.6....9.6..48..42...8.5.8.3......,679245138581673249234981576198432765765819324342567981956324817427198653813756492,
1..4..3..5..7......4............3...3..589..7.75.......1.83.49...2..4.5...4.1....,167458329593726184248391576489673215321589647675142938716835492832964751954217863,
.....7..2...6..14.....4..58...5..2....9..8...5..41......2.....74.....98.7...89..5,154837692978625143263941758681593274349278516527416839892154367435762981716389425,
.37.........5..9...4..913.....143.5.47...2.6....6....9.9..........3..12.71.2.....,937428615281536974546791382869143257473952861125687439392815746654379128718264593,
..7.1.3..3.2..7...9...6.........8.12....9.68....23..5976..2....2.......1..13....5,657912348342857196918463527539648712124795683876231459765129834283574961491386275,
.4..2.....3.8.9...1.8.3...63...8.1....6...3.5..1..5298.....4...8..2........1..5..,749526813632819457158437926395782164286941375471365298523694781817253649964178532,
8.....4..6..9.......4..7.1...1.6...4..........2.43......2.....7.47.1.92...36....1,879126453615943278234857619391265784456781392728439165162594837547318926983672541,
1.2....8..5.1..3.7..6.....4.1.7.....6..4.2....4.....157...5..61.3.67..4...4......,172543689459168327386297154213785496695412738847936215728354961531679842964821573,
87...134.......2.5.31........9..8....4.39....1..5..8..2.........8....47...3.4.5.2,872651349496837215531429768359178624648392157127564893264785931985213476713946582,
..5.....8...35.9....3..8.24..9.2.....7..4.2.584....7.....9.2.6...7..5.........8.7,715294638428356971963718524159827346376149285842563719581972463637485192294631857,
......52.3.1...96.9...5.....35....7.61..4...2..4.25.3.......6.3.2.613..........4.,786934521351278964942156387235861479617349852894725136579482613428613795163597248,
....36..963...4......5....1..71..........3.96.....97.5....8..6.7.5.918..........3,571236489638914572492578631957162348184753296326849715213485967765391824849627153,
.9.3..2.88...52.6.....6..5..257.86.......3..9.7..1....6..1.....78....3....39.....,596371248817452963432869157325798614164523789978614532649137825781245396253986471,
..56...9..39...748.....3........8.72....2.6.5.5.4...8..8..3........5....4.....9..,825647193639215748174893526391568472748329615256471389587934261912756834463182957,
.....3.4.9...8.3......6....2..145.....3....54..8....1..6.51.....9.8.....8....92.5,786253149925481376134967528279145683613728954458396712362514897597832461841679235,
...57........895.3..736.89.......1..........9.64..7...7....8....4.9..3..15..3..6.,893574612416289573527361894975823146281456739364197285732648951648915327159732468,
.8.....7.6....7..24.2....3.5.8.6.......2.1.8..2.7......3.6.......6.5...4.....4.13,385426971691537842472198536548963127967241385123785469734619258816352794259874613,
......27........13.2...48.6..8......964.......7..3........1.7.....8931...8...749.,816359274457286913329174856538941627964725381271638549695412738742893165183567492,
.7.4...5958...34....9......8......41.13....6....3.19.5.371..5......6.....4....8..,371482659586913472429756138852679341913845267764321985637198524298564713145237896,
...6...3.3..1985......5.8.....9.1.45...53..2.9...........48..1952............63..,895642731347198562216753894738921645164537928952864173673485219521379486489216357,
6.........394...7..4....8.54......5..817..49..5.3...6....5.3...79.....8...3...9..,675138249839452671142679835426981357381765492957324168268593714794216583513847926,
....8.....4.....6.8..3..7.5.642...8..25..94.....7.65.23...9.......4.7..8.9......7,637985241549172863812364795764251389125839476983746512371598624256417938498623157,
....9.8..41.8.....8..53...1.74.....5.5.....6.......3...61.....8...9..6...93..74..,635194827419872536827536941174369285352748169986215374261453798748921653593687412,
..93.....75..8....3.8927...5...3.2..2..87.........1..8..7592..6.....8.7.9...6....,169345782752186934348927561581639247296874153473251698837592416625418379914763825,
89...1.7.45..9......7......14.9..6......7..5..861....26.4.....19..7....8.7......9,892561473451397826367284915145932687239678154786145392624859731913726548578413269,
2.....3.61...73.2....9..5.4....4.....64.37...7..2..6.1....1...9.9.3..75....7.....,249851376156473928387926514912645837864137295735289641673512489491368752528794163,
...326..1.......2......56...2.5..........159..7.6..4..63..1....5....47..4.9......,854326971761498325293175648928547163346281597175639482637912854512864739489753216,
..9...........8.....4.9372..6.2...........5.....47...68.....6.5.32..5...4...6.9..,179524863326718459584693721768259314241386597953471286897132645632945178415867932,
97......3.5...197...3.4...2..871...........8.....2.......8.9...4...7.3985......1.,971256843254381976863947152398714265642593781715628439137869524426175398589432617,
2.3...1....7.4........974..1...........8..2..3....1.8.92.46.8.......26.4.7.......,243586197897143562615297438182759346769834251354621789921465873538972614476318925,
.1.3.....7.9.2.....8.51.7....7.5.8..........1..5.........1...8.961..3.2..3....9.6,214387695759624138683519742327451869896732451145968273572196384961843527438275916,
....72....941..5..21.......4.2....69.8.2...1.....97.8..784.......9..1.2.......1..,863572491794168532215934678432815769987246315651397284178423956349651827526789143,
834.9.......4.....9...275.....7....4.9...8......3..71...........2..3.1.5.7...4..9,834591627752463891961827543583712964197648352246359718319275486428936175675184239,
........6....69.38...138....145...6..9.78.....83...5....8.....7.6.34...59.......4,832457196451269738679138452714523869596781243283694571348915627167342985925876314,
.91...24.....1.9....34....6.37...46.........754.6.....2.5....1.96..2.5......4....,891367245456812973723459186137285469682194357549673821275938614964721538318546792,
.5.....29.3.9.58..8..4..3...98..2..3.64..9........3...9.....6..6.5.7..4..7.......,457836129136925874829417356598142763364789215712563498941258637685371942273694581,
9..1.2.86...9...3..64........3..5.241..3.89..2....41.........1.3........4...89...,937152486821946735564837291693715824145328967278694153782463519359271648416589372,
.......895...2.67.4.3........4.6...7....72.....2..8.4.73.....92.9...5.3.....9.8..,127653489589124673463789215854961327316472958972538146731846592698215734245397861,
.......8.14.7......5..46.......1...2...478..........3...86....3.72...5.15...3...4,926351487143789256857246319685913742231478695794562138418625973372894561569137824,
7....15........69...6....84..25.896....6...4.5...4917..8...6........4...12.......,749861532358472691216395784472518963891637245563249178984156327635724819127983456,
.87.....21.24....3365..27...........2.4.6...5......84....8.4.....6.5...7...32....,487635192192487563365192784638549271214768935759213846523874619846951327971326458,
.3.86...56...231............5263.........8.97..69........17...2..7..2..61......8.,731869425685423179249715368952637841314258697876941253568174932497382516123596784,
.......74..2.....5...4...8..3....8.9..6.98527...6.....7..5.......8.2.63.....69...,693815274842976315175432986537241869416398527289657143761583492958724631324169758,
.5........8.1..7.4..9.7.1.3....9.4.....65.......7.89..634.....1.913.48..8........,157439682283165794469872153715293468948651237326748915634987521591324876872516349,
.....8...9.8...5...2....1.6.4....2...869.24..5..1....9.3....9.12......4...4...36.,653218794918647523427593186349765218186932457572184639835426971261379845794851362,
.3..4...8..1...6.96.85....2...13.86.....85......2......2.9.....1..8...25.....41..,739642518251378649648519732592137864316485297487296351823951476174863925965724183,
...9.......1.8..6..75.....9..2....5.6.7.........3..7.8..8.6..1.2..5.9.83.....3...,463951872921487365875632149392748651687195234154326798538264917216579483749813526,
....1.3.96........7..64.5.1...35...6..9..4.8...486........9...3...7......75...9..,248517369651923748793648521187352496369174285524869137416295873932781654875436912,
1....4..78...2.....9..351.258....7.4.42...8..........3.....8.393.47..............,126984357835127946497635182583291764642573891719846523271458639354769218968312475,
......31.6.......73.9...628.418...7.2.87.......713..........8..1.49.......6.24...,482697315615283947379451628941862573238745169567139482723516894154978236896324751,
.785...3.4....3.57..3.94.68.......86.59......8.4.7.....2......9..6.........36..4.,678521934492683157513794268231945786759836421864172395325418679946257813187369542,
2..79..4......3.....3.5.9.8928......37....12...5.....44.192..3.......4.1.5.......,286791345597483216143652978928147653374865129615239784461928537832576491759314862,
..2.3.....53..2...98..7....539.2...7..758..4..2.1....3......18.....5.....1....7.2,742836951653912478981475326539624817167583249824197563376249185298751634415368792,
7.......1...8.965.....6...2...4.8.2....72..16.8..15...2....6..8.9.....6...71.....,765342981421879653938561742176498325549723816382615497214936578893257164657184239,
2..5...6775.1...3..86.7...2...25............6..8..7..1.....1..817...9......32....,241538967759162834386974512917256483425813796638497251593741628172689345864325179,
63..985..2.54....8.8...5.6.56..7..3.4.93..8....2.........6.4.......82..9....3....,637198542295463178184725963568279431479351826312846795953614287746582319821937654,
...2.47..8..........5..7..1..84.2.......9.....391...7.4..9...3..178..2.55..7..8.4,196234758874519623325687941658472319741396582239158476482965137917843265563721894,
7.8.....2.2..6.........4...6..72..3......8.79...4.......2..3867.9..1.4....4...1..,768135942423869751915274386689721534241358679537496218152943867896517423374682195,
9......2......3.......21.7.......8..5...8....1...52..4.9..4.3.8.3...8..94..7...12,957864123612973485843521976324196857569487231178352694791245368235618749486739512,
